date,forecast,lower_ci,upper_ci,model_type,crime_type
2023-03-17,683.12,539.01,827.22,ARIMA,ALL_CRIMES
2023-03-18,698.52,550.78,846.26,ARIMA,ALL_CRIMES
2023-03-19,695.82,539.16,852.48,ARIMA,ALL_CRIMES
2023-03-20,696.29,532.23,860.35,ARIMA,ALL_CRIMES
2023-03-21,696.21,524.91,867.52,ARIMA,ALL_CRIMES
2023-03-22,696.22,518.0,874.45,ARIMA,ALL_CRIMES
2023-03-23,696.22,511.32,881.12,ARIMA,ALL_CRIMES
2023-03-24,696.22,504.89,887.56,ARIMA,ALL_CRIMES
2023-03-25,696.22,498.66,893.78,ARIMA,ALL_CRIMES
2023-03-26,696.22,492.63,899.82,ARIMA,ALL_CRIMES
2023-03-27,696.22,486.76,905.68,ARIMA,ALL_CRIMES
2023-03-28,696.22,481.06,911.38,ARIMA,ALL_CRIMES
2023-03-29,696.22,475.51,916.94,ARIMA,ALL_CRIMES
2023-03-30,696.22,470.09,922.36,ARIMA,ALL_CRIMES
2023-03-17,710.95,695.18,726.41,Prophet,THEFT
2023-03-18,740.15,723.84,757.58,Prophet,THEFT
2023-03-19,737.68,721.42,754.19,Prophet,THEFT
2023-03-20,760.36,744.87,776.39,Prophet,THEFT
2023-03-21,789.39,772.63,805.46,Prophet,THEFT
2023-03-22,799.38,782.45,816.18,Prophet,THEFT
2023-03-23,800.62,784.24,817.36,Prophet,THEFT
